sample	clean	noisy	win1	win2	win3
-267	-0.0159912109375	0.0190903803835644	0	0.0735645635996673	0.99729045667869
-266	-0.0101318359375	-0.0148785137869219	0	0.0674439195636641	0.997723066644192
-265	-0.00408935546875	-0.0156934920124382	0	0.0613207363022087	0.998118112900149
-264	0.003143310546875	-0.0144940855802588	0	0.0551952443496899	0.998475580573295
-263	0.0089111328125	0.0685922146036621	0	0.0490676743274178	0.998795456205172
-262	0.012542724609375	0.00965330956477693	0	0.0429382569349409	0.999077727752645
-261	0.01275634765625	0.00766324448874512	0	0.0368072229413589	0.99932238458835
-260	0.0125732421875	0.0341778224790361	0	0.0306748031766369	0.999529417501093
-259	0.011505126953125	-0.00166518353059436	0	0.0245412285229122	0.999698818696204
-258	0.01007080078125	0.0140973151318322	0	0.0184067299058042	0.999830581795823
-257	0.009368896484375	-0.0125282949995723	0	0.0122715382857193	0.999924701839145
-256	0.00872802734375	0.0360333822901903	0	0.00613588464915602	0.999981175282601
-255	0.008087158203125	-0.011098120547072	0	0	1
-254	0.007232666015625	-4.70251538990003e-05	0	0	0.999981175282601
-253	0.00701904296875	0.00736934508456722	0	0	0.999924701839145
-252	0.006011962890625	0.0082628246501773	0	0	0.999830581795823
-251	0.00360107421875	-0.0280646874483068	0	0	0.999698818696204
-250	0.0008544921875	-0.0180283819610934	0	0	0.999529417501093
-249	-0.003326416015625	-0.00478257274278727	0	0	0.99932238458835
-248	-0.00836181640625	0.0355094480667267	0	0	0.999077727752645
-247	-0.01361083984375	-0.0319489038475533	0	0	0.998795456205172
-246	-0.016693115234375	-0.0465771146509322	0	0	0.998475580573295
-245	-0.01934814453125	-0.0275836808873162	0	0	0.998118112900149
-244	-0.021148681640625	-0.0348875724926111	0	0	0.997723066644192
-243	-0.021881103515625	-0.0364266439242187	0	0	0.99729045667869
-242	-0.019805908203125	-0.0249186293621281	0	0	0.996820299291166
-241	-0.017852783203125	-0.0409054375609347	0	0	0.996312612182778
-240	-0.015777587890625	-0.0285657385925427	0	0	0.99576741446766
-239	-0.0126953125	-0.0266746837132934	0	0	0.995184726672197
-238	-0.009979248046875	-0.00740859850717963	0	0	0.994564570734255
-237	-0.009063720703125	-0.0443200367904219	0	0	0.993906970002356
-236	-0.00885009765625	-0.0257738992670535	0	0	0.993211949234795
-235	-0.009613037109375	-0.00887001205238776	0	0	0.99247953459871
-234	-0.011199951171875	-0.0295158561725596	0	0	0.9917097536691
-233	-0.010498046875	-0.0462145659251021	0	0	0.99090263542778
-232	-0.002685546875	0.0110115497389294	0	0	0.990058210262297
-231	0.0098876953125	-0.0162864972758618	0	0	0.989176509964781
-230	0.020904541015625	0.0688350490785976	0	0	0.988257567730749
-229	0.02716064453125	0.0175261123935832	0	0	0.987301418157858
-228	0.03765869140625	0.0430410296520673	0	0	0.986308097244599
-227	0.05029296875	0.0571192332658541	0	0	0.985277642388941
-226	0.05487060546875	0.0276060419857634	0	0	0.984210092386929
-225	0.05291748046875	0.070969312116513	0	0	0.983105487431216
-224	0.047119140625	0.0223037802215272	0	0	0.981963869109555
-223	0.03778076171875	0.0465883285347118	0	0	0.98078528040323
-222	0.017730712890625	0.0194672809715473	0	0	0.979569765685441
-221	-0.001007080078125	0.000633941818568364	0	0	0.978317370719628
-220	-0.017913818359375	-0.0106281960689893	0	0	0.977028142657754
-219	-0.030609130859375	-0.043384229542535	0	0	0.975702130038529
-218	-0.04412841796875	-0.0476296286979812	0	0	0.974339382785576
-217	-0.05267333984375	-0.0183173054391373	0	0	0.97293995220556
-216	-0.054595947265625	-0.0366935714853802	0	0	0.971503890986252
-215	-0.04803466796875	-0.0389305660665643	0	0	0.970031253194544
-214	-0.037567138671875	-0.0146094369822449	0	0	0.968522094274417
-213	-0.025482177734375	-0.0249748056826281	0	0	0.966976471044852
-212	-0.0111083984375	-0.0362204591940568	0	0	0.965394441697689
-211	0.001373291015625	-0.0413337463325896	0	0	0.96377606579544
-210	0.010650634765625	-0.00639566015953025	0	0	0.962121404269042
-209	0.01751708984375	0.0180301953569101	0	0	0.960430519415566
-208	0.022491455078125	0.00995419006767176	0	0	0.958703474895871
-207	0.0245361328125	0.0617853889869684	0	0	0.956940335732209
-206	0.0225830078125	0.0285436344591861	0	0	0.955141168305771
-205	0.01849365234375	0.0104296072796739	0	0	0.953306040354194
-204	0.01434326171875	0.0161810034598678	0	0	0.951435020969008
-203	0.011505126953125	-0.0361352032680098	0	0	0.949528180593037
-202	0.0113525390625	-0.00571777080388119	0	0	0.947585591017741
-201	0.011566162109375	0.0077101493375123	0	0	0.945607325380521
-200	0.011871337890625	0.0387230087561099	0	0	0.94359345816196
-199	0.01092529296875	0.0350423860104013	0	0	0.941544065183021
-198	0.0106201171875	-0.00301853907076895	0	0	0.93945922360219
-197	0.008270263671875	0.0256573238497227	0	0	0.937339011912575
-196	0.005615234375	0.0304705844269399	0	0	0.935183509938948
-195	0.000885009765625	-0.00457470165499706	0	0	0.932992798834739
-194	-0.004486083984375	0.0016421142454452	0	0	0.930766961078984
-193	-0.010589599609375	-0.0173575703988069	0	0	0.928506080473215
-192	-0.014434814453125	-0.000968153917293126	0	0	0.926210242138311
-191	-0.018280029296875	-0.0513513650714704	0	0	0.923879532511287
-190	-0.020843505859375	-0.0183181098186889	0	0	0.921514039342042
-189	-0.019866943359375	-0.0328409496819924	0	0	0.919113851690058
-188	-0.014617919921875	-0.00514241620810153	0	0	0.916679059921043
-187	-0.0118408203125	-0.00322250908968389	0	0	0.914209755703531
-186	-0.007659912109375	-0.00248285935321078	0	0	0.91170603200543
-185	-0.001556396484375	-0.0268592841472886	0	0	0.909167983090522
-184	0.005584716796875	0.0611868904739696	0	0	0.906595704514915
-183	0.008819580078125	-0.0316079036427103	0	0	0.903989293123443
-182	0.0120849609375	0.00811579389196192	0	0	0.901348847046022
-181	0.013580322265625	0.0217809142470619	0	0	0.898674465693954
-180	0.013580322265625	-0.00905265023447237	0	0	0.895966249756185
-179	0.011016845703125	0.00806369507840887	0	0	0.893224301195515
-178	0.00921630859375	0.00887360063253548	0	0	0.890448723244758
-177	0.006866455078125	-0.000341156003837406	0	0	0.887639620402854
-176	0.004058837890625	-0.0143823453203588	0	0	0.884797098430938
-175	0.001251220703125	0.0426132436541929	0	0	0.881921264348355
-174	-0.001190185546875	-0.0167358877043141	0	0	0.879012226428633
-173	-0.002410888671875	0.00575190809779234	0	0	0.876070094195406
-172	-0.00347900390625	-0.00206826735405476	0	0	0.87309497841829
-171	-0.00494384765625	-0.0237615086098971	0	0	0.870086991108711
-170	-0.00579833984375	0.0160114936145918	0	0	0.867046245515693
-169	-0.00732421875	0.0463617779986846	0	0	0.863972856121587
-168	-0.00885009765625	0.0283142503045253	0	0	0.860866938637767
-167	-0.010162353515625	-0.0127081078591763	0	0	0.857728610000272
-166	-0.0111083984375	0.00726597580953608	0	0	0.854557988365401
-165	-0.012939453125	-0.0536661360543581	0	0	0.851355193105265
-164	-0.014556884765625	-0.033331177608449	0	0	0.848120344803297
-163	-0.01544189453125	-0.00332626719638151	0	0	0.844853565249707
-162	-0.01690673828125	-0.0330626932065795	0	0	0.841554977436898
-161	-0.0184326171875	0.00322096770920103	0	0	0.838224705554838
-160	-0.018768310546875	-0.0131330811777086	0	0	0.83486287498638
-159	-0.018341064453125	-0.0199998223777576	0	0	0.831469612302545
-158	-0.01922607421875	-0.0104748074044869	0	0	0.828045045257756
-157	-0.018829345703125	0.0257696145231633	0	0	0.824589302785025
-156	-0.01715087890625	0.00173956042271518	0	0	0.821102514991105
-155	-0.012664794921875	0.00262130465579319	0	0	0.817584813151584
-154	-0.00128173828125	-0.0431261996755233	0	0	0.814036329705948
-153	0.015899658203125	-0.023939010774741	0	0	0.810457198252595
-152	0.029571533203125	0.0585056668343753	0	0	0.806847553543799
-151	0.03582763671875	0.0168067406292374	0	0	0.803207531480645
-150	0.046600341796875	0.0639527365449558	0	0	0.799537269107905
-149	0.058319091796875	0.0728609585043547	0	0	0.795836904608884
-148	0.059906005859375	0.0739210984223185	0	0	0.792106577300212
-147	0.05377197265625	0.0650748699826195	0	0	0.788346427626606
-146	0.0457763671875	0.0603046427577036	0	0	0.784556597155575
-145	0.03338623046875	0.0297840418193586	0	0	0.780737228572094
-144	0.011474609375	0.0213762414398484	0	0	0.776888465673232
-143	-0.0078125	-0.0119159133576223	0	0	0.773010453362737
-142	-0.02386474609375	-0.0368454654503255	0	0	0.76910333764558
-141	-0.035247802734375	-0.0680554711420304	0	0	0.765167265622459
-140	-0.046722412109375	-0.044940950722222	0	0	0.761202385484262
-139	-0.053192138671875	-0.0520962795722	0	0	0.757208846506485
-138	-0.053619384765625	-0.0580262778295138	0	0	0.753186799043612
-137	-0.044677734375	-0.03393248931631	0	0	0.749136394523459
-136	-0.033843994140625	-0.0190247536346665	0	0	0.745057785441466
-135	-0.021728515625	-0.0155123267996373	0	0	0.740951125354959
-134	-0.008636474609375	-0.0645953134450985	0	0	0.73681656887737
-133	0.002899169921875	-0.0188105671775776	0	0	0.732654271672413
-132	0.009857177734375	0.020633237410599	0	0	0.728464390448225
-131	0.016326904296875	0.000220833257334192	0	0	0.724247082951467
-130	0.020477294921875	0.0764913302774597	0	0	0.720002507961382
-129	0.02191162109375	0.0338394735713298	0	0	0.715730825283819
-128	0.020172119140625	0.0245149470590411	0	0	0.711432195745216
-127	0.017791748046875	0.0133849630532989	0	0	0.707106781186547
-126	0.01422119140625	0.00915690123687852	0	0	0.702754744457225
-125	0.01312255859375	0.0392766795482172	0	0	0.698376249408973
-124	0.014404296875	0.0303042976705755	0	0	0.693971460889654
-123	0.015594482421875	0.044562648775578	0	0	0.689540544737067
-122	0.0152587890625	0.0332789510390805	0	0	0.6850836677727
-121	0.013580322265625	0.00888420691998916	0	0	0.680600997795453
-120	0.011871337890625	0.0338121768010086	0	0	0.676092703575316
-119	0.008544921875	-0.00299147139658167	0	0	0.671558954847018
-118	0.004638671875	0.0252847580238907	0	0	0.666999922303637
-117	-0.001922607421875	0.0173316483379007	0	0	0.662415777590172
-116	-0.008697509765625	0.0164613886579865	0	0	0.657806693297079
-115	-0.015411376953125	0.00799249184778892	0	0	0.653172842953777
-114	-0.019622802734375	-0.0143084068128218	0	0	0.648514401022112
-113	-0.0225830078125	-0.0418561840802654	0	0	0.643831542889791
-112	-0.022430419921875	-0.0365190761850008	0	0	0.639124444863776
-111	-0.01885986328125	-0.0198459796191239	0	0	0.634393284163645
-110	-0.01361083984375	-0.0162237555359056	0	0	0.629638238914927
-109	-0.009490966796875	-0.0299407009301738	0	0	0.624859488142386
-108	-0.00396728515625	0.00156401580931567	0	0	0.620057211763289
-107	0.0023193359375	-0.0156743414134425	0	0	0.615231590580627
-106	0.00762939453125	0.00488191836518282	0	0	0.610382806276309
-105	0.010101318359375	-0.0157135335235431	0	0	0.605511041404326
-104	0.01165771484375	0.0185459018182961	0	0	0.600616479383869
-103	0.01068115234375	0.0232827151053633	0	0	0.595699304492433
-102	0.0089111328125	0.00103068244222493	0	0	0.590759701858874
-101	0.00634765625	-0.0016421848116565	0	0	0.585797857456439
-100	0.004364013671875	0.0063144655431466	0	0	0.580813958095765
-99	0.0023193359375	-0.0205169004064897	0	0	0.575808191417845
-98	0.001251220703125	-0.025610635760139	0	0	0.570780745886967
-97	0.000244140625	0.0176688251850849	0	0	0.565731810783613
-96	-0.00030517578125	0.00297909744281476	0	0	0.560661576197336
-95	0.001190185546875	0.00889518934047809	0	0	0.555570233019602
-94	0.003662109375	0.0183892313196107	0	0	0.550457972936605
-93	0.005706787109375	0.0113584413062057	0	0	0.545324988422046
-92	0.004974365234375	0.0247100123389415	0	0	0.540171472729893
-91	0.004302978515625	-0.00302731220261643	0	0	0.534997619887097
-90	0.003631591796875	0.0183730519868748	0	0	0.529803624686295
-89	0.0001220703125	0.0200495454126568	0	0	0.524589682678469
-88	-0.005157470703125	-0.0206375744108348	0	0	0.51935599016559
-87	-0.00860595703125	-0.0316818539464385	0	0	0.514102744193222
-86	-0.01141357421875	0.00874089720985017	0	0	0.508830142543107
-85	-0.0162353515625	0.00536245276758481	0	0	0.503538383725717
-84	-0.019439697265625	-0.0275722324454876	0	0	0.498227666972782
-83	-0.02001953125	-0.00286154818669897	0	0	0.492898192229784
-82	-0.0198974609375	-0.00920563177201384	0	0	0.487550160148436
-81	-0.019378662109375	-0.00267584825157317	0	0	0.482183772079123
-80	-0.01739501953125	-0.0575893740450065	0	0	0.476799230063322
-79	-0.01513671875	0.034838403858292	0	0	0.471396736825998
-78	-0.013031005859375	-0.00951898077436779	0	0	0.465976495767966
-77	-0.0108642578125	-0.0429611889127612	0	0	0.46053871095824
-76	-0.0098876953125	-0.0540435478928712	0	0	0.455083587126344
-75	-0.0091552734375	-0.0281987219694734	0	0	0.449611329654607
-74	-0.007904052734375	-0.0113957748756191	0	0	0.444122144570429
-73	-0.00347900390625	0.0256746869474329	0	0	0.438616238538528
-72	0.006500244140625	0.0269087174456012	0	0	0.433093818853152
-71	0.017242431640625	0.023551507197726	0	0	0.427555093430282
-70	0.023529052734375	0.00329189931414305	0	0	0.4220002707998
-69	0.0303955078125	0.0509650093223793	0	0	0.416429560097637
-68	0.041595458984375	0.0592255548337449	0	0	0.410843171057904
-67	0.048065185546875	0.0491859056067063	0	0	0.40524131400499
-66	0.0479736328125	0.0461880381365094	0	0	0.399624199845647
-65	0.044677734375	0.0604783251805821	0	0	0.393992040061048
-64	0.037689208984375	0.0475254087698085	0	0	0.388345046698826
-63	0.0240478515625	0.0275518834782584	0	0	0.38268343236509
-62	0.008026123046875	0.041406479716522	0	0	0.377007410216418
-61	-0.007476806640625	0.0157730413119528	0	0	0.371317193951837
-60	-0.021881103515625	-0.0425460564268915	0	0	0.365612997804774
-59	-0.03363037109375	-0.00326799963134961	0	0	0.359895036534988
-58	-0.042999267578125	-0.060450790162829	0	0	0.35416352542049
-57	-0.048583984375	-0.051313537259296	0	0	0.348418680249435
-56	-0.04742431640625	-0.0272421991458618	0	0	0.342660717311994
-55	-0.03936767578125	-0.0351534489393389	0	0	0.33688985339222
-54	-0.029144287109375	-0.0406743613248435	0	0	0.331106305759876
-53	-0.017486572265625	-0.0141162732533064	0	0	0.325310292162263
-52	-0.0057373046875	0.00366046633915066	0	0	0.319502030816016
-51	0.004730224609375	-0.0262698470201765	0	0	0.313681740398891
-50	0.013397216796875	0.0278712940989652	0	0	0.307849640041535
-49	0.0196533203125	-0.019229796909592	0	0	0.302005949319228
-48	0.02239990234375	0.0125692132612561	0	0	0.296150888243624
-47	0.022979736328125	0.0105891953834409	0	0	0.290284677254462
-46	0.0211181640625	0.0485584852675243	0	0	0.284407537211272
-45	0.016998291015625	-0.00272751889341533	0	0	0.278519689385053
-44	0.01287841796875	0.020578302323236	0	0	0.272621355449949
-43	0.011138916015625	0.0264552474589544	0	0	0.266712757474898
-42	0.010406494140625	0.00383537175108514	0	0	0.260794117915276
-41	0.009124755859375	0.0138189787395555	0	0	0.254865659604515
-40	0.007659912109375	0.0264616031960967	0	0	0.24892760574572
-39	0.0068359375	0.0365091230740653	0	0	0.242980179903264
-38	0.005462646484375	0.00899498437804634	0	0	0.237023605994367
-37	0.00341796875	0.0132979538035784	0	0	0.231058108280671
-36	0.000823974609375	0.000284191015785962	0	0	0.225083911359793
-35	-0.003143310546875	-0.0366449062948726	0	0	0.21910124015687
-34	-0.00714111328125	-0.0567849075893706	0	0	0.213110319916091
-33	-0.0101318359375	-0.0094891606597909	0	0	0.207111376192219
-32	-0.011749267578125	-0.0277134288406255	0	0	0.201104634842092
-31	-0.01312255859375	-0.0249893896585854	0	0	0.195090322016128
-30	-0.01385498046875	0.00845238193100663	0	0	0.189068664149806
-29	-0.011993408203125	0.00741263270988518	0	0	0.183039887955141
-28	-0.0087890625	-0.00682854370999776	0	0	0.177004220412149
-27	-0.005767822265625	-0.0453892921088438	0	0	0.170961888760301
-26	-0.0029296875	0.0307270656641211	0	0	0.16491312048997
-25	0.0018310546875	0.0446388321344261	0	0	0.158858143333861
-24	0.0062255859375	0.0253163650021119	0	0	0.152797185258443
-23	0.00799560546875	0.00572544667414792	0	0	0.146730474455362
-22	0.008514404296875	1.43377057700619e-05	0	0	0.140658239332849
-21	0.00994873046875	-0.00223103980137988	0	0	0.134580708507126
-20	0.009918212890625	-0.0281520978064791	0	0	0.128498110793793
-19	0.00830078125	0.0172187501911983	0	0	0.122410675199216
-18	0.006103515625	-0.0211216583246827	0	0	0.116318630911905
-17	0.003570556640625	0.00579166631744406	0	0	0.110222207293883
-16	0.001068115234375	0.0104751722215417	0	0	0.104121633872055
-15	-0.000762939453125	0.0212719206223811	0	0	0.0980171403295606
-14	-0.00225830078125	0.0406361723674003	0	0	0.0919089564971328
-13	-0.004058837890625	-0.025081548319963	0	0	0.08579731234444
-12	-0.005279541015625	-0.0172230083696159	0	0	0.07968243797143
-11	-0.006134033203125	0.00188823695402479	0	0	0.0735645635996673
-10	-0.00775146484375	-0.0113893900770065	0	0	0.0674439195636641
-9	-0.009674072265625	0.0111090499731657	0	0	0.0613207363022087
-8	-0.010009765625	-0.011831130053726	0	0	0.0551952443496899
-7	-0.010986328125	-0.0293085766688027	0	0	0.0490676743274178
-6	-0.012969970703125	-0.0277721348915397	0	0	0.0429382569349409
-5	-0.0152587890625	-0.0345893874448741	0	0	0.0368072229413589
-4	-0.016876220703125	-0.027554846160141	0	0	0.0306748031766369
-3	-0.018768310546875	-0.0105067297028029	0	0	0.0245412285229122
-2	-0.020050048828125	-0.013422499067242	0	0	0.0184067299058042
-1	-0.021575927734375	-0.012104036401053	0	0	0.0122715382857193
0	-0.0220947265625	-0.0234868701526569	0	0	0.00613588464915602
